;Probenahmedatum;Probenahmestelle;Geo Point;latitude;longitude;Alkalinität(pH=4.5);Calcium(gesamt);Chlorid;Kalium(gesamt);Magnesium(gesamt);Natrium(gesamt);Sulfat;ca_meqpl;na_meqpl;k_meqpl;mg_meqpl;alk_meqpl;cl_meqpl;so4_meqpl;na_k_meqpl;sum_cations;ca_pct;na_pct;mg_pct;sum_anions;alk_pct;cl_pct;so4_pct;ion_balance_pct
330;1997-08-21;F_1224;47.5700768368,7.6350393346;47.5700768368;7.6350393346;;117.0;21.8;6.3;17.6;17.5;107.0;5.838760386256457;1.5224010439321445;0.1611323254463749;1.4482616745525614;;0.6148985981440216;2.2277047354340382;1.6835333693785195;8.970555430187538;65.08805872385531;16.97109009336245;16.14461541231772;;;;;
331;1997-08-21;F_1393;47.5662646236,7.62444078503;47.5662646236;7.62444078503;;83.4;15.2;2.7;10.7;10.6;39.0;4.1619881727674235;0.9221400608960418;0.06905671090558925;0.8804772680518411;;0.4287366372380334;0.81196714656007;0.9911967718016311;6.033662212620896;68.97946928586086;15.283256311020493;14.592750422953829;;;;;
332;1997-08-21;F_1394;47.5661848235,7.62372293252;47.5661848235;7.62372293252;;80.8;14.8;2.6;10.9;11.0;37.7;4.032237941961724;0.9569377990430623;0.06649905494612297;0.8969347870808476;;0.41745409415282203;0.7849015750080677;1.0234368539891854;5.952609583031757;67.73899557356897;16.07593754797671;15.067925664696874;;;;;
333;1997-08-21;F_2710;47.5694594534,7.63010582195;47.5694594534;7.63010582195;;120.0;23.4;3.5;15.2;17.4;80.9;5.988472191032264;1.5137016093953892;0.08951795858131939;1.2507714462044845;;0.6600287704848672;1.6843113373515297;1.6032195679767085;8.842463205213457;67.72402725409702;17.11855140661395;14.145056837409717;;;;;
334;1997-09-02;F_0432;47.595778553,7.65023800059;47.595778553;7.65023800059;;40.4;14.1;2.0;6.9;12.3;29.6;2.016118970980862;1.0700304480208789;0.051153119189325365;0.56778440650072;;0.39770964375370205;0.6162622445686685;1.1211835672102042;3.705086944691786;54.41488961195151;28.880036123143967;15.324455673413413;;;;;
335;1997-09-02;F_0795;47.5895568999,7.65168895562;47.5895568999;7.65168895562;;93.1;49.1;4.0;19.9;49.9;122.0;4.646056341542531;4.341017833840801;0.10230623837865073;1.6375231433861344;;1.3849321637097;2.5399997918032957;4.443324072219451;10.726903557148118;43.31218526194845;40.46850809009152;15.26557160379179;;;;;
336;1997-09-02;F_1026;47.5923174299,7.65581359461;47.5923174299;7.65581359461;;105.0;54.3;3.5;22.2;30.6;123.0;5.23991316715323;2.6620269682470643;0.08951795858131939;1.8267846122197078;;1.5316052238174482;2.560819462227913;2.751544926828384;9.818242706201321;53.369154989860235;27.113069496292812;18.606024182574835;;;;;
337;1997-09-02;F_1057;47.5705506239,7.63461302466;47.5705506239;7.63461302466;;96.2;21.5;4.7;15.4;15.4;63.6;4.8007585398108645;1.3397129186602872;0.12020983009491461;1.2672289652334912;;0.6064366908301131;1.3241310390056524;1.4599227487552018;7.527910253799558;63.772791889857885;17.796611190789566;16.8337416694611;;;;;
338;1997-09-02;F_1064;47.5693291207,7.61431140138;47.5693291207;7.61431140138;;71.3;14.1;2.3;9.7;9.4;35.1;3.5581505601716694;0.8177468464549805;0.058826087067724166;0.7981896729068092;;0.39770964375370205;0.730770431904063;0.8765729335227047;5.232913166601183;67.99559723026543;15.626990558035828;15.253256599043464;;;;;
339;1997-09-02;F_1068;47.5839472487,7.65107140262;47.5839472487;7.65107140262;;125.0;26.0;2.5;24.0;11.0;76.9;6.237991865658607;0.9569377990430623;0.06394139898665671;1.9749022834807652;;0.7333653005387414;1.6010326556530612;1.020879198029719;9.233773347169091;67.55625930076638;10.363453412428001;21.38781416035336;;;;;
340;1997-09-02;F_1081;47.5799208181,7.64362878551;47.5799208181;7.64362878551;;100.0;28.6;5.8;17.2;16.7;65.7;4.990393492526886;1.4528055676381035;0.14834404564904355;1.4153466364945484;;0.8067018305926156;1.3678523468973487;1.601149613287147;8.006889742308582;62.326242188118776;18.144443278161393;17.676609545599533;;;;;
341;1997-09-02;F_1203;47.5733286874,7.64029975177;47.5733286874;7.64029975177;;76.7;18.5;6.8;13.6;14.7;51.6;3.8276318087681216;1.2788168769030013;0.17392060524370623;1.1191112939724337;;0.5218176176910275;1.0742949939102464;1.4527374821467074;6.399480584887263;59.81160123850194;19.983135505137714;17.487533232232607;;;;;
342;1997-10-13;F_1225;47.5687726697,7.63529978035;47.5687726697;7.63529978035;;;20.3;;;;68.5;;;;;;0.5725890615744789;1.4261474240862766;;;;;;;;;;
343;1997-10-13;F_2688;47.5663479741,7.62292619125;47.5663479741;7.62292619125;;;14.7;;;;36.9;;;;;;0.41463345838151916;0.7682458386683738;;;;;;;;;;
344;1997-10-13;F_2689;47.5659786234,7.62331027766;47.5659786234;7.62331027766;;;15.5;;;;42.2;;;;;;0.43719854455194196;0.878590091918845;;;;;;;;;;
345;1997-10-13;F_2709;47.57037009,7.63786283252;47.57037009;7.63786283252;;;19.4;;;;67.1;;;;;;0.5472033396327531;1.3969998854918124;;;;;;;;;;
346;1997-10-13;F_2711;47.5675628328,7.63191877543;47.5675628328;7.63191877543;;;24.1;;;;66.1;;;;;;0.6797732208839873;1.3761802150671953;;;;;;;;;;
347;1997-10-13;F_2713;47.5655551615,7.6237871888;47.5655551615;7.6237871888;;;16.1;;;;43.0;;;;;;0.4541223591797591;0.8952458282585386;;;;;;;;;;
348;1997-10-14;F_1224;47.5700768368,7.6350393346;47.5700768368;7.6350393346;;;22.7;;;;125.0;;;;;;0.6402843200857472;2.6024588030771474;;;;;;;;;;
349;1997-10-14;F_1393;47.5662646236,7.62444078503;47.5662646236;7.62444078503;;;15.8;;;;41.4;;;;;;0.44566045186585057;0.8619343555791511;;;;;;;;;;
350;1997-10-14;F_1394;47.5661848235,7.62372293252;47.5661848235;7.62372293252;;;15.6;;;;40.0;;;;;;0.44001918032324483;0.8327868169846872;;;;;;;;;;
351;1997-10-14;F_2710;47.5694594534,7.63010582195;47.5694594534;7.63010582195;;;25.6;;;;126.0;;;;;;0.72208275745353;2.6232784735017645;;;;;;;;;;
352;1997-10-28;F_1045;47.5540333366,7.61031675355;47.5540333366;7.61031675355;;96.7;29.9;4.4;11.6;27.7;71.1;4.825710507273499;2.4097433666811656;0.1125368622165158;0.9545361036823699;;0.8433700956195526;1.4802785671902812;2.5222802288976816;8.30252683985355;58.1233954476276;29.02421652061376;11.496934874096802;;;;;
353;1997-10-28;F_1061;47.5677773895,7.56161539086;47.5677773895;7.56161539086;;86.0;18.7;3.1;13.1;20.6;62.8;4.291738403573122;1.792083514571553;0.07928733474345431;1.0779674963999177;;0.5274588892336332;1.3074753026659587;1.8713708493150074;7.241076749288047;59.269340074251964;24.748854025718664;14.886839812958824;;;;;
354;1997-10-28;F_1090;47.5684239784,7.59271331322;47.5684239784;7.59271331322;;70.2;42.1;3.7;10.0;27.3;34.3;3.5032562317538742;2.3749456285341455;0.09463327050025193;0.8228759514503189;;1.1874876597185005;0.7141146955643691;2.4695788990343974;6.795711082238591;51.55098840075848;34.94771334145373;12.108754205295812;;;;;
355;1997-10-28;F_1098;47.5346345321,7.605577775;47.5346345321;7.605577775;;114.0;41.6;1.5;10.9;17.5;44.5;5.68904858148065;1.5224010439321445;0.038364839391994025;0.8969347870808476;;1.1733844808619862;0.9264753338954644;1.5607658833241385;8.146749251885636;69.83213065216006;18.687221084898024;11.009726203040364;;;;;
356;1997-10-28;F_1305;47.5586912316,7.56414551046;47.5586912316;7.56414551046;;131.0;54.1;4.2;15.0;63.2;108.0;6.537415475210221;5.498042627229231;0.10742155029758327;1.2343139271754784;;1.5259639522748427;2.2485244058586553;5.605464177526814;13.377193579912513;48.869857763192925;41.1001200990708;9.227002059901048;;;;;
357;1997-10-28;F_1316;47.5643004789,7.58197778755;47.5643004789;7.58197778755;;86.5;43.2;5.3;9.7;30.3;66.3;4.316690371035756;2.6359286646367988;0.13555576585171222;0.7981896729068092;;1.218514653202832;1.380344149152119;2.771484430488511;7.886364474431077;54.736125689234804;33.423875769157306;10.12113598724323;;;;;
358;1997-10-28;F_1392;47.5495955555,7.58219074108;47.5495955555;7.58219074108;;151.0;88.7;7.2;15.4;52.9;4.9;7.535494173715597;4.602000869943454;0.1841512290815713;1.2672289652334912;;2.5019039291456293;0.10201638508062418;4.786152099025025;13.588875237974113;55.453406126341186;33.86594393834128;9.325488261840977;;;;;
359;1997-10-28;F_1435;47.5622862384,7.57423910183;47.5622862384;7.57423910183;;89.6;42.6;4.2;12.8;29.7;75.9;4.47139256930409;2.583732057416268;0.10742155029758327;1.0532812178564082;;1.2015908385750147;1.580212985228444;2.6911536077138516;8.21582739487435;54.42412984593227;31.448227101608712;12.820147834575057;;;;;
360;1997-10-29;F_1016;47.5764953176,7.56688538012;47.5764953176;7.56688538012;;151.0;46.1;10.1;30.3;55.5;219.0;7.535494173715597;4.828186167899087;0.25832325190609307;2.4933141328944664;;1.3003130905706146;4.559507822991162;5.08650941980518;15.115317726415244;49.85336272850362;31.94233991827668;16.495280999202535;;;;;
361;1997-10-29;F_1019;47.5518544297,7.58101446156;47.5518544297;7.58101446156;;90.6;33.7;3.0;14.8;26.4;15.7;4.521296504229358;2.2966507177033493;0.07672967878398805;1.217856408146472;;0.950554254929061;0.32686882566648967;2.3733803964873372;8.112533308863167;55.7322396357956;28.30990801842619;15.012035843550006;;;;;
362;1997-10-29;F_1092;47.5885775025,7.5936086205;47.5885775025;7.5936086205;;84.5;17.1;3.4;6.9;22.3;1.25;4.216882501185219;1.93997390169639;0.08696030262185311;0.56778440650072;;0.4823287168927876;0.026024588030771473;2.026934204318243;6.8116011120041815;61.90736115997378;28.4804390303705;8.335549853324581;;;;;
363;1997-10-29;F_1196;47.5819489587,7.5867971146;47.5819489587;7.5867971146;;89.5;17.2;4.9;11.0;57.2;1.25;4.466402175811563;4.976076555023924;0.12532514201384715;0.9051635465953508;;0.4851493526640904;0.026024588030771473;5.101401697037771;10.472967419444684;42.64695951902798;47.513530365663776;8.642856511849494;;;;;
364;1997-10-29;F_1294;47.5623364269,7.61117898161;47.5623364269;7.61117898161;;77.5;14.8;3.1;9.5;14.6;35.8;3.8675549567083367;1.2701174423662462;0.07928733474345431;0.7817321538778029;;0.41745409415282203;0.7453442012012949;1.3494047771097006;5.99869188769584;64.47330566587752;21.173240202108655;13.03171038808053;;;;;
365;1997-10-29;F_1423;47.5618944137,7.5928139251;47.5618944137;7.5928139251;;68.1;24.5;5.9;9.6;29.7;53.2;3.398457968410809;2.583732057416268;0.15090170160850983;0.7899609133923061;;0.6910557639691985;1.107606466589634;2.734633759024778;6.923052640827893;49.089009498047155;37.32070506266283;11.410586548679467;;;;;
366;1997-10-29;F_2614;47.5821234267,7.59785700688;47.5821234267;7.59785700688;;70.6;18.8;5.9;6.4;23.5;44.8;3.523217805723981;2.044367116137451;0.15090170160850983;0.5266406089282041;;0.5302795250049361;0.9327212350228495;2.1952688177459607;6.245127232398146;56.41546880656675;32.735395774353314;8.432824333764176;;;;;
367;1997-11-04;F_0432;47.595778553,7.65023800059;47.595778553;7.65023800059;;42.0;15.0;2.4;8.0;15.5;35.0;2.0959652668612923;1.3484123531970422;0.061383743027190435;0.6583007611602552;;0.4230953656954277;0.7286884648616012;1.4097960962242326;4.16406212424578;50.334630087703744;32.382138233378896;15.809100381265099;;;;;
368;1997-11-04;F_0795;47.5895568999,7.65168895562;47.5895568999;7.65168895562;;91.2;55.6;3.5;21.8;35.9;123.0;4.55123886518452;3.1230969986950847;0.08951795858131939;1.7938695741616952;;1.5682734888443854;2.560819462227913;3.2126149572764042;9.55772339662262;47.61844088094008;32.67616009685615;18.76879566106285;;;;;
369;1997-11-04;F_1026;47.5923174299,7.65581359461;47.5923174299;7.65581359461;;104.0;54.7;4.3;19.5;35.2;125.0;5.190009232227961;3.0622009569377995;0.10997920625704953;1.6046081053281218;;1.5428877669026597;2.6024588030771474;3.172180163194849;9.966797500750932;52.07298765563289;30.724020997788738;16.099535534932112;;;;;
370;1997-11-04;F_1057;47.5705506239,7.63461302466;47.5705506239;7.63461302466;;96.4;22.2;5.3;16.7;17.4;62.7;4.810739326795918;1.5137016093953892;0.13555576585171222;1.3742028389220324;;0.626181141229233;1.305393335623497;1.6492573752471014;7.834199540965052;61.40690317677701;19.321713743442952;17.541075278161117;;;;;
371;1997-11-04;F_1064;47.5693291207,7.61431140138;47.5693291207;7.61431140138;;74.9;13.7;2.7;9.7;10.6;34.9;3.7378047259026377;0.9221400608960418;0.06905671090558925;0.7981896729068092;;0.3864271006684906;0.7266064978191394;0.9911967718016311;5.527191170611078;67.62575439360805;16.683701222407535;14.441144665864028;;;;;
372;1997-11-04;F_1068;47.5839472487,7.65107140262;47.5839472487;7.65107140262;;132.0;26.8;1.0;25.6;12.9;77.5;6.587319410135489;1.1222270552414093;0.025576559594662682;2.1065624357128163;;0.7559303867091642;1.6135244579078314;1.147803614836072;9.841685460684378;66.93283824656407;11.402793350026156;21.404488531239128;;;;;
373;1997-11-04;F_1081;47.5799208181,7.64362878551;47.5799208181;7.64362878551;;108.0;35.2;6.7;20.4;20.1;75.6;5.389624971929037;1.7485863418877776;0.17136294928423998;1.6786669409586503;;0.9928637914986038;1.5739670841010585;1.9199492911720175;8.988241204059705;59.9630656272855;19.454154624800193;18.676256042177076;;;;;
374;1997-11-04;F_1203;47.5733286874,7.64029975177;47.5733286874;7.64029975177;;82.4;21.1;7.0;15.2;18.1;56.5;4.112084237842154;1.5745976511526754;0.17903591716263878;1.2507714462044845;;0.5951541477449017;1.1763113789908706;1.7536335683153141;7.116489252361952;57.78248363794493;22.12604551647526;17.57568095517541;;;;;
375;1998-03-25;F_0432;47.595778553,7.65023800059;47.595778553;7.65023800059;;41.3;14.9;1.7;7.1;12.3;34.2;2.061032512413604;1.0700304480208789;0.04348015131092656;0.5842419255297264;;0.42027472992412485;0.7120327285219076;1.1135105993318055;3.7587850372751355;54.83241238790588;28.467455239115736;15.543371587784712;;;;;
376;1998-03-25;F_0795;47.5895568999,7.65168895562;47.5895568999;7.65168895562;;93.4;54.3;3.2;20.2;28.9;120.0;4.661027522020111;2.514136581122227;0.08184499070292059;1.6622094219296442;;1.5316052238174482;2.498360450954061;2.5959815718251473;8.919218515774903;52.258250134542884;28.187857228473774;18.636267504712336;;;;;
377;1998-03-25;F_1026;47.5923174299,7.65581359461;47.5923174299;7.65581359461;;103.0;56.6;3.1;21.7;28.6;121.0;5.140105297302693;2.488038277511962;0.07928733474345431;1.7856408146471918;;1.596479846557414;2.5191801213786786;2.567325612255416;9.4930717242053;54.14585970309825;26.208990617525803;18.809937041707904;;;;;
378;1998-03-25;F_1057;47.5705506239,7.63461302466;47.5705506239;7.63461302466;;93.3;25.1;4.3;15.8;15.5;64.4;4.656037128527585;1.3484123531970422;0.10997920625704953;1.300144003291504;;0.7079795785970158;1.3407867753453464;1.4583915594540917;7.414572691273181;62.79575806179171;18.18597523204674;17.53498222253253;;;;;
379;1998-03-25;F_1064;47.5693291207,7.61431140138;47.5693291207;7.61431140138;;75.2;13.3;1.9;10.1;9.1;36.3;3.752775906380218;0.7916485428447151;0.048595463229859095;0.8311047109648221;;0.37514455758327925;0.7557540364136035;0.8402440060745742;5.4241246234196145;69.18675670129234;14.594954906209804;15.322374920671642;;;;;
380;1998-03-25;F_1068;47.5839472487,7.65107140262;47.5839472487;7.65107140262;;127.0;29.0;1.0;23.7;10.8;81.3;6.3377997355091455;0.9395389299695521;0.025576559594662682;1.9502160049372557;;0.817984373677827;1.6926392055213766;0.9651154895642148;9.253131230010617;68.49356804703908;10.153740464874767;21.076281708965;;;;;
381;1998-03-25;F_1081;47.5799208181,7.64362878551;47.5799208181;7.64362878551;;112.0;36.4;5.5;19.3;15.9;83.1;5.589240711630112;1.3832100913440628;0.14067107777064475;1.5881505862991154;;1.0267114207542378;1.7301146122856874;1.5238811691147076;8.701272467043935;64.23475109875433;15.896641515168847;18.251934901639213;;;;;
382;1998-03-25;F_1203;47.5733286874,7.64029975177;47.5733286874;7.64029975177;;95.2;26.0;6.0;16.7;16.3;65.2;4.750854604885595;1.4180078294910832;0.1534593575679761;1.3742028389220324;;0.7333653005387414;1.3574425116850402;1.5714671870590593;7.696524630866687;61.72727084939652;18.424001708566024;17.854848841915377;;;;;
383;1998-04-22;F_1225;47.5687726697,7.63529978035;47.5687726697;7.63529978035;;;21.8;;;;73.2;;;;;;0.6148985981440216;1.5239998750819774;;;;;;;;;;
384;1998-04-22;F_2688;47.5663479741,7.62292619125;47.5663479741;7.62292619125;;;13.2;;;;36.8;;;;;;0.3723239218119764;0.766163871625912;;;;;;;;;;
385;1998-04-22;F_2689;47.5659786234,7.62331027766;47.5659786234;7.62331027766;;;13.5;;;;44.4;;;;;;0.38078582912588493;0.9243933668530027;;;;;;;;;;
386;1998-04-22;F_2709;47.57037009,7.63786283252;47.57037009;7.63786283252;;;21.5;;;;69.8;;;;;;0.6064366908301131;1.4532129956382789;;;;;;;;;;
387;1998-04-22;F_2711;47.5675628328,7.63191877543;47.5675628328;7.63191877543;;;24.3;;;;62.8;;;;;;0.6854144924265929;1.3074753026659587;;;;;;;;;;
388;1998-04-22;F_2713;47.5655551615,7.6237871888;47.5655551615;7.6237871888;;;14.2;;;;41.0;;;;;;0.40053027952500486;0.8536064874093043;;;;;;;;;;
389;1998-04-23;F_1224;47.5700768368,7.6350393346;47.5700768368;7.6350393346;;;23.1;;;;101.0;;;;;;0.6515668631709587;2.102786712886335;;;;;;;;;;
390;1998-04-23;F_1393;47.5662646236,7.62444078503;47.5662646236;7.62444078503;;;14.3;;;;40.3;;;;;;0.4033509152963078;0.8390327181120723;;;;;;;;;;
391;1998-04-23;F_1394;47.5661848235,7.62372293252;47.5661848235;7.62372293252;;;14.3;;;;36.8;;;;;;0.4033509152963078;0.766163871625912;;;;;;;;;;
392;1998-04-23;F_2710;47.5694594534,7.63010582195;47.5694594534;7.63010582195;;;24.4;;;;155.0;;;;;;0.6882351281978957;3.2270489158156628;;;;;;;;;;
393;1998-05-12;F_0432;47.595778553,7.65023800059;47.595778553;7.65023800059;;43.8;16.6;2.0;7.9;13.5;40.9;2.1857923497267757;1.17442366246194;0.051153119189325365;0.650072001645752;;0.46822553803627337;0.8515245203668426;1.2255767816512653;4.061441133023793;53.81814676455562;28.91642705129071;16.005944204385532;;;;;
394;1998-05-12;F_0795;47.5895568999,7.65168895562;47.5895568999;7.65168895562;;92.7;63.4;4.1;20.1;35.7;121.0;4.6260947675724235;3.105698129621575;0.10486389433811699;1.653980662415141;;1.7882830790060078;2.5191801213786786;3.210562023959692;9.490637453947256;48.743772902718796;32.72380959331539;17.42749810474778;;;;;
395;1998-05-12;F_1026;47.5923174299,7.65581359461;47.5923174299;7.65581359461;;105.0;57.9;4.0;22.1;28.9;131.0;5.23991316715323;2.514136581122227;0.10230623837865073;1.8185558527052048;;1.633148111584351;2.7273768256248503;2.6164428195008775;9.674911839359313;54.15980273676815;25.986144606447564;18.796614200730872;;;;;
396;1998-05-12;F_1057;47.5705506239,7.63461302466;47.5705506239;7.63461302466;;97.0;26.4;4.8;16.3;14.9;72.0;4.840681687751079;1.2962157459765116;0.12276748605438087;1.3412878008640199;;0.7446478436239528;1.4990162705724368;1.4189832320308924;7.600952720645991;63.685196654396215;17.05333257047741;17.646311589608548;;;;;
397;1998-05-12;F_1064;47.5693291207,7.61431140138;47.5693291207;7.61431140138;;73.0;13.6;2.1;9.9;8.8;36.4;3.642987249544627;0.7655502392344499;0.053710775148791634;0.8146471919358157;;0.3836064648971878;0.7578360034560653;0.8192610143832415;5.276895455863684;69.03656288086097;14.507587759461307;15.43800135419738;;;;;
398;1998-05-12;F_1068;47.5839472487,7.65107140262;47.5839472487;7.65107140262;;124.0;27.1;1.1;23.5;10.4;78.5;6.188087930733339;0.9047411918225317;0.02813421555412895;1.9337584859082493;;0.7643922940230727;1.6343441283324485;0.9328754073766606;9.054721824018248;68.34100540028768;9.991926968122264;21.35635443574674;;;;;
399;1998-05-12;F_1081;47.5799208181,7.64362878551;47.5799208181;7.64362878551;;112.0;35.1;6.2;19.4;16.0;80.4;5.589240711630112;1.3919095258808178;0.15857466948690863;1.5963793458136184;;0.9900431557273008;1.6739015021392212;1.5504841953677264;8.736104252811458;63.97864024838508;15.93284014934772;18.273355028929178;;;;;
400;1998-05-12;F_1203;47.5733286874,7.64029975177;47.5733286874;7.64029975177;;96.5;27.1;7.6;17.7;15.4;68.3;4.815729720288445;1.3397129186602872;0.19438185291943638;1.4564904340670644;;0.7643922940230727;1.4219834900013533;1.5340947715797235;7.806314925935233;61.69017988614517;17.161912264252948;18.657848778661336;;;;;
401;1998-06-30;F_1225;47.5687726697,7.63529978035;47.5687726697;7.63529978035;;;21.4;;;;62.5;;;;;;0.6036160550588102;1.3012294015385737;;;;;;;;;;
402;1998-06-30;F_2688;47.5663479741,7.62292619125;47.5663479741;7.62292619125;;;12.5;;;;35.1;;;;;;0.35257947141285645;0.730770431904063;;;;;;;;;;
403;1998-06-30;F_2689;47.5659786234,7.62331027766;47.5659786234;7.62331027766;;;13.4;;;;38.5;;;;;;0.3779651933545821;0.8015573113477613;;;;;;;;;;
404;1998-06-30;F_2713;47.5655551615,7.6237871888;47.5655551615;7.6237871888;;;12.9;;;;36.5;;;;;;0.3638620144980678;0.7599179704985269;;;;;;;;;;
405;1998-07-02;F_1224;47.5700768368,7.6350393346;47.5700768368;7.6350393346;;;22.7;;;;108.0;;;;;;0.6402843200857472;2.2485244058586553;;;;;;;;;;
406;1998-07-02;F_1393;47.5662646236,7.62444078503;47.5662646236;7.62444078503;;;12.3;;;;32.8;;;;;;0.34693819987025076;0.6828851899274434;;;;;;;;;;
407;1998-07-02;F_1394;47.5661848235,7.62372293252;47.5661848235;7.62372293252;;;13.9;;;;35.4;;;;;;0.39206837221109636;0.7370163330314481;;;;;;;;;;
408;1998-07-02;F_2709;47.57037009,7.63786283252;47.57037009;7.63786283252;;;20.2;;;;66.1;;;;;;0.569768425803176;1.3761802150671953;;;;;;;;;;
409;1998-07-02;F_2710;47.5694594534,7.63010582195;47.5694594534;7.63010582195;;;25.6;;;;87.8;;;;;;0.72208275745353;1.8279670632813882;;;;;;;;;;
410;1998-07-02;F_2711;47.5675628328,7.63191877543;47.5675628328;7.63191877543;;;22.6;;;;56.7;;;;;;0.6374636843144444;1.1804753130757941;;;;;;;;;;
411;1998-07-07;F_0432;47.595778553,7.65023800059;47.595778553;7.65023800059;;40.5;15.4;1.8;7.4;13.3;35.8;2.021109364473389;1.15702479338843;0.046037807270392826;0.608928204073236;;0.43437790878063914;0.7453442012012949;1.2030626006588228;3.833100169205448;52.72779930748167;30.18509150070728;15.88604986024821;;;;;
412;1998-07-07;F_0795;47.5895568999,7.65168895562;47.5895568999;7.65168895562;;92.6;53.3;3.4;19.7;28.7;131.0;4.621104374079896;2.496737712048717;0.08696030262185311;1.6210656243571282;;1.5033988661044198;2.7273768256248503;2.58369801467057;8.825868013107593;52.35863902810396;28.288863014274945;18.367209003688124;;;;;
413;1998-07-07;F_1026;47.5923174299,7.65581359461;47.5923174299;7.65581359461;;108.0;57.7;3.1;22.0;30.3;130.0;5.389624971929037;2.6359286646367988;0.07928733474345431;1.8103270931907016;;1.6275068400417454;2.706557155200233;2.715215999380253;9.915168064499992;54.35737384246576;26.58481074137723;18.258158423681685;;;;;
414;1998-07-07;F_1057;47.5705506239,7.63461302466;47.5705506239;7.63461302466;;100.0;27.8;4.3;16.1;15.8;71.3;4.990393492526886;1.3745106568073078;0.10997920625704953;1.3248302818350135;;0.7841367444221927;1.4844425012752047;1.4844898630643573;7.799713637426257;63.981752722060335;17.62257847790509;16.98562720915713;;;;;
415;1998-07-07;F_1064;47.5693291207,7.61431140138;47.5693291207;7.61431140138;;72.5;15.3;2.0;9.3;9.4;35.4;3.6180352820819923;0.8177468464549805;0.051153119189325365;0.7652746348487967;;0.4315572730093363;0.7370163330314481;0.8688999656443059;5.2522098825750945;68.88596158514734;15.569576706520518;14.570526539460982;;;;;
416;1998-07-07;F_1068;47.5839472487,7.65107140262;47.5839472487;7.65107140262;;130.0;27.2;0.9;24.0;11.0;77.5;6.4875115402849515;0.9569377990430623;0.023018903635196413;1.9749022834807652;;0.7672129297943756;1.6135244579078314;0.9799567026782587;9.442370526443977;68.70638598767387;10.134508028075103;20.915322883696653;;;;;
417;1998-07-07;F_1081;47.5799208181,7.64362878551;47.5799208181;7.64362878551;;114.0;36.5;8.0;19.6;19.6;84.0;5.68904858148065;1.705089169204002;0.20461247675730146;1.612836864842625;;1.0295320565255408;1.7488523156678428;1.9097016459613034;9.211587092284578;61.759700304474904;18.51026486664982;17.50878375989629;;;;;
418;1998-07-07;F_1203;47.5733286874,7.64029975177;47.5733286874;7.64029975177;;104.0;28.2;6.9;17.9;16.6;70.8;5.190009232227961;1.4441061331013487;0.1764782612031725;1.4729479530960707;;0.7954192875074041;1.4740326660628962;1.6205843943045213;8.283541579628553;62.654471910801824;17.433438574785363;17.781620807197303;;;;;
419;1998-07-14;F_1315;47.5719212775,7.59365369565;47.5719212775;7.59365369565;;83.7;80.6;3.4;9.9;88.5;179.0;4.176959353245004;7.698999565028274;0.08696030262185311;0.8146471919358157;;2.273432431670098;3.726721006006475;7.785959867650127;12.777566412830947;32.689787853895204;60.25403677258222;6.375605225716262;;;;;
420;1998-08-19;F_1315;47.5719212775,7.59365369565;47.5719212775;7.59365369565;;;25.4;;;;67.2;;;;;;0.7164414859109243;1.3990818525342743;;;;;;;;;;
421;1998-09-07;F_1026;47.5923174299,7.65581359461;47.5923174299;7.65581359461;;107.0;57.4;2.8;21.9;24.5;126.0;5.339721037003768;2.1313614615050023;0.07161436686505551;1.8020983336761982;;1.6190449327278367;2.6232784735017645;2.202975828370058;9.344795199050024;57.14112426505179;22.808006126465703;19.284513949106092;;;;;
422;1998-09-07;F_1064;47.5693291207,7.61431140138;47.5693291207;7.61431140138;;71.3;13.8;1.7;9.2;8.4;33.6;3.5581505601716694;0.7307525010874294;0.04348015131092656;0.7570458753342934;;0.3892477364397935;0.6995409262671372;0.7742326523983559;5.089429087904319;69.91256776969485;14.358241139937608;14.874868325280529;;;;;
423;1998-09-07;F_1203;47.5733286874,7.64029975177;47.5733286874;7.64029975177;;100.0;27.5;6.5;18.2;12.3;66.6;4.990393492526886;1.0700304480208789;0.16624763736530743;1.4976342316395803;;0.7756748371082841;1.3865900502795039;1.2362780853861863;7.724305809552653;64.60636872190203;13.852771684642157;19.388593209081073;;;;;
424;1998-09-08;F_0432;47.595778553,7.65023800059;47.595778553;7.65023800059;;42.1;14.9;1.5;7.6;10.9;35.2;2.100955660353819;0.9482383645063072;0.038364839391994025;0.6253857231022423;;0.42027472992412485;0.7328523989465248;0.9866032038983011;3.7129445873543623;56.58462201427151;25.53871576041939;16.84338961675314;;;;;
425;1998-09-08;F_0795;47.5895568999,7.65168895562;47.5895568999;7.65168895562;;92.4;52.0;3.1;20.0;25.7;120.0;4.611123587094843;2.2357546759460636;0.07928733474345431;1.6457519029006378;;1.4667306010774828;2.498360450954061;2.3150420106895178;8.571917500684998;53.79337338146756;26.08231677180048;19.199343703076032;;;;;
426;1998-09-08;F_1057;47.5705506239,7.63461302466;47.5705506239;7.63461302466;;101.0;27.8;3.9;16.7;13.1;67.5;5.040297427452155;1.1396259243149196;0.09974858241918445;1.3742028389220324;;0.7841367444221927;1.4053277536616595;1.239374506734104;7.653874773108292;65.85288598085144;14.889529265868948;17.9543418158638;;;;;
